timestamp,beta_l_alpha_l,pnn50,emo,threshold_b_a,threshold_pnn
2024-07-14 20:02:46.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:47.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:48.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:49.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:50.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:51.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:52.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:53.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:54.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:55.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:56.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:57.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:58.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:02:59.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:00.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:01.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:02.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:03.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:04.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:05.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:06.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:07.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:08.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:09.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:10.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:11.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:12.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:13.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:14.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:15.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:16.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:17.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:18.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:19.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:20.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:21.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:22.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:23.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:24.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:25.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:26.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:27.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:28.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:29.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:30.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:31.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:32.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:33.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:34.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:35.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:36.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:37.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:38.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:39.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:40.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:41.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:42.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:43.563,0,0.0,Rest,-1.0,-1.0
2024-07-14 20:03:44.563,0,0.0,Rest,-1.0,-1.0
